"id","created_at","text","media_url"
"875413216913969157","2017-06-15 18:02:29","The hand strap loops around the seat post for extra security when on the go. Cheap and cheerful touring.",""
"875412275187912705","2017-06-15 17:58:45","I'm still using my patented ""Ikea top bag"" system. I can put both my panniers in it so I have ""one"" bag for hold luggage.",""
"875411482871312386","2017-06-15 17:55:36","@Conscious_Bob I can't part with it now. We've been so far together. I'll just layer stickers ;)",""
"875409728284839936","2017-06-15 17:48:38","Hey bike, are we ready for a new adventure? https://t.co/RlmTWQExlW","http://pbs.twimg.com/media/DCYUczLXkAAQXjk.jpg"
"875016795106816000","2017-06-14 15:47:15","A lot of my conversations at the moment are along the lines of ""I'll be there in August... ish"". I have a lot of miles to pedal.",""
"875014305430855680","2017-06-14 15:37:22","But first I need a big cup of tea and a biscuit.",""
"875012942328147968","2017-06-14 15:31:57","Out-of-office set up on my email. Packing partly done. Need to do a big house clean next.",""
"874753219729162241","2017-06-13 22:19:54","RT @chrisenorth: @RTWbike Don't be in t'Arctic circle bar t'at.",""
"874728851628228609","2017-06-13 20:43:04","In 3 days I shall be in the Arctic Circle.",""
"874728258566328320","2017-06-13 20:40:43","Trying to eat myself out of house and home. I have to use up as much as I can in the next 2 days so I'm not throwing food away.",""
"874584494090616835","2017-06-13 11:09:27","RT @modacitylife: Not cyclists... People on bikes. Not sport... Transport. #Nijmegen https://t.co/4njOTOjYYi","http://pbs.twimg.com/media/DCDaj0GXkAEkrlc.jpg"
"874580356233605120","2017-06-13 10:53:00","@jonny_brownlee Seriously though. How they both had the effort left to be able to do all those deliveries yesterday… https://t.co/tAO2ldohMZ",""
"874577543483056128","2017-06-13 10:41:49","@jonny_brownlee My Duke Steet to Munro House lift transition has had more practice than @jonny_brownlee's though 😜",""
"874576826030596097","2017-06-13 10:38:58","In the lift at work, a guy said that @jonny_brownlee's bike was better than mine. Turns out he was in it yesterday! https://t.co/f87O3BcxIP",""
"874163028090073088","2017-06-12 07:14:41","Glad my boss is letting me work from home today. #SoreLegs",""
"873989105440489472","2017-06-11 19:43:35","Right, I guess #WTSLeeds was the ""warm up"". On Friday I start the ~6000 mile bike ride.",""
"873988190041976838","2017-06-11 19:39:57","@Claudibird Thanks Claudia. Also thanks for cheering me on in Headingley and Millennium Square.",""
"873987398643929089","2017-06-11 19:36:48","@NicolaForwood Hi Nicola. This is my bike account. Thanks for all the chocolate this afternoon!",""
"873985073254739968","2017-06-11 19:27:33","Thanks to everyone for the support (and waffles and lunch and chocolate) after the race. https://t.co/RGf30Tarx4",""
"873984439222759425","2017-06-11 19:25:02","The #WTSLeeds women's elite race. https://t.co/RKYkqhn6RN https://t.co/a6BAVHP21U","http://pbs.twimg.com/media/DCEEI4UXoAQ-IJL.jpg"
"873983971478171648","2017-06-11 19:23:11","A pic of @AliBrownleetri and @jonny_brownlee chatting during the bike race https://t.co/2crLvXiFoM https://t.co/0U503rrf19","http://pbs.twimg.com/media/DCEDrYJWAAEMucl.jpg"
"873977569208664064","2017-06-11 18:57:44","@sarahkendrew Thanks Sarah.",""
"873977479698014208","2017-06-11 18:57:23","@Conscious_Bob Yep. 2:40:34 apparently.",""
"873976359449755650","2017-06-11 18:52:56","@sarahkendrew Until about 2.5km into the run. Then I got a bit tired and dehydrated (there seemed to be a big gap i… https://t.co/tu3cPTO4wi",""
"873974291385024512","2017-06-11 18:44:43","Both my dad and sister went to watch me in different bits of Leeds. Both got there after I'd gone by! Glad they cheered on others. #WTSLeeds",""
"873971160140132352","2017-06-11 18:32:16","To be honest, I wonder if something went wrong with the results. I can't believe I was as fast as it claims on the swim and bike.",""
"873969999483949062","2017-06-11 18:27:40","I'd hoped to beat 3 hours.",""
"873969407940333569","2017-06-11 18:25:19","Thanks to @AliBrownleetri and @jonny_brownlee for inspiring me to finish my first triathlon today. Incredibly happy… https://t.co/wrgJaOGhJO",""
"873938400663007232","2017-06-11 16:22:06","@lisa_tibbs I was in the bit for normal people. Now watching @AliBrownleetri and @jonny_brownlee run.",""
"873769445122093057","2017-06-11 05:10:44","Argh. How do we get to the car park?. #wtsleeds",""
"873602827008053248","2017-06-10 18:08:39","It was helpful to do a practice. Embarrassingly I put my wet suit on the wrong way around. Should get it right tomorrow. ;) #WTSLeeds",""
"873599834497875969","2017-06-10 17:56:45","I'm doing my first triathlon tomorrow. Nice to get to test out swimming in a wet suit in open water this afternoon. #WTSLeeds",""
"873503910060752896","2017-06-10 11:35:35","I'll be so relieved when I get to Kirkenes and I can de-stress by cycling 6000 miles.",""
"873503475056947205","2017-06-10 11:33:52","Full of anxiety. Mostly relating to being asked questions. So many things to do and extra things are cropping up at the last minute.",""
"873190711629406210","2017-06-09 14:51:03","RT @WorldTriLeeds: Leeds, prepare to be inspired #WTSLeeds https://t.co/wK7zri3Qe1","http://pbs.twimg.com/media/DB4Hy5GUMAE7hlJ.jpg"
"873040343121264640","2017-06-09 04:53:32","RT @ODILeeds: Based on @democlub candidate &amp; result data, we calculate that the 2017 Parliament has set a new record for female MPs. #ge201…",""
"873025693185040384","2017-06-09 03:55:19","My constituency's result came down to 331 votes.",""
"873012108639776768","2017-06-09 03:01:21","RT @SteveKornacki: Have I mentioned that I love the British tradition of *every* candidate standing on stage as the results are called? htt…",""
"873002118239719424","2017-06-09 02:21:39","RT @GlennyRodge: COUNT VON COUNT: one, ha ha ha! two, ha ha ha! \n\nNEWS REPORTER: we're still waiting for Sesame Street West to declare, Dav…",""
"872870345937694720","2017-06-08 17:38:02","Just over a week to go until Norway. Eek. Lots of things to do first. https://t.co/FIBGczuCYQ",""
"872865631934218240","2017-06-08 17:19:18","This was utterly horrible bullying https://t.co/QiFMmmUQgV I'm so sad for this young lad 😢",""
"872861177298210816","2017-06-08 17:01:36","RT @leecraigie_: ""Maybe there's a different way to win the race."" My TedxTalk https://t.co/mBLWT4VYei https://t.co/56TeGNIftP","http://pbs.twimg.com/media/DBxF8gWWsAAUUAF.jpg"
"872856023228444673","2017-06-08 16:41:07","@itrharrison That's quite a nice way to show people's changes.",""
"872792576235102208","2017-06-08 12:29:00","Voting in the UK is very efficient. Thanks to all the volunteers staffing polling stations and counting the vote tonight. #electionheroes",""
"872791795608035329","2017-06-08 12:25:54","I nipped around to my local polling station (a local pub) and #voted. Total time: 7 minutes. Six of those were walking there and back.",""
"872721852703141888","2017-06-08 07:47:58","If you can vote in #ge2017 but aren't going to, please let me know.",""
"872717535971393537","2017-06-08 07:30:49","Please vote. Your vote really matters. If you are apathetic, please vote for those worse off than you.",""
"872711877880668160","2017-06-08 07:08:20","RT @tracey_low: If you are in the U.K. and you are eligible to vote today please do. #everyvotematters #vote #election #democracyinaction h…",""
"872526517145829376","2017-06-07 18:51:47","@doug_burke I don't have time but the tracks are on Github https://t.co/NMSt9KeK8G &amp; https://t.co/5Kwmyhu356",""
"872483169714536449","2017-06-07 15:59:32","@liz_dodd P.S. I really liked your write-up about cycle touring in the Guardian Travel. 👍 Best of luck on your round-the-world ride.",""
"872482234443411458","2017-06-07 15:55:49","@liz_dodd I recognise that pool! If you go through Serbia, I recommend the friendly @Varadinn_hostel (Novi Sad) and… https://t.co/0pFy7dUjvG",""
"872480805280460802","2017-06-07 15:50:08","RT @GuardianTravel: In praise of cycling (very slowly) around the world https://t.co/aCJjUG34Q1",""
"872478477563383808","2017-06-07 15:40:53","@pierre_nel If you're on the electoral roll, you should still be able to turn up and vote without a polling card https://t.co/vF2lsx6Vr8",""
"872478133513060352","2017-06-07 15:39:31","@pierre_nel I didn't get anything from the registration process but did get a polling card from the council for *this* election.",""
"872411586253684738","2017-06-07 11:15:05","Just discovered that my route around Ireland will take in the Wild Atlantic Way https://t.co/nlc32DLuFV",""
"872410011800088576","2017-06-07 11:08:50","RT @GBCycleEmbassy: Good Facility Redux https://t.co/Ce4kSlIxSD (Historic!) cycle bypass of traffic lights, Monk Bar, York, England https:/…",""
"872395436899926017","2017-06-07 10:10:55","In 2015, as I cycled through Dachau, I reflected on what happened in the years after @stevens1884 went through… https://t.co/5qNv3mtnDP",""
"872393179961675777","2017-06-07 10:01:57","It is very scary seeing people wanting to remove our Human Rights. That doesn't end well.",""
"872218963366883328","2017-06-06 22:29:40","@EmmaMBearman Norway, Scotland, Ireland, Wales, SW England, France, Spain, Portugal, Spain (the Atlantic coast of Europe).",""
"872191693071712256","2017-06-06 20:41:18","RT @Cataranea: Tell me again how twitter is a waste of my time as a scientist. #scicomm\nhttps://t.co/X3Sb05CRrG",""
"872134958306996224","2017-06-06 16:55:52","@openstreetmap OSM proved pretty reliable in 2014 and 2015 crossing two continents. 👍",""
"872133311031910401","2017-06-06 16:49:19","Thanks to @openstreetmap I've made myself up-to-date 🚲 maps for my route. https://t.co/kXwCpVKoHF","http://pbs.twimg.com/media/DBpwjQPW0AAOeC6.jpg"
"872090974201229312","2017-06-06 14:01:05","@unbounders Hi. I signed up for a book last summer but am about to have no address for 4 months. My current one won't be mine. What do I do?",""
"872089809690480640","2017-06-06 13:56:27","@jetmcdonald Is your book likely to be sent out in the next 4 or so months? I'm off on a bike trip and won't have an address.",""
"872086142748897281","2017-06-06 13:41:53","RT @openstreetmap: The village of Le Saix (Hautes-Alpes, France) mapped in OpenStreetMap https://t.co/FOU7Jn1LMc ...and printed with a lase…",""
"872067752223223808","2017-06-06 12:28:49","On Thursday I shall be voting in my local pub. Yes. Really.",""
"872065225985490944","2017-06-06 12:18:46","#noteverysentence",""
"872064995311452160","2017-06-06 12:17:51","I still get fascinated by how a single sentence in English can have as many meanings as it has words depending on which word is emphasised.",""
"872063285583114241","2017-06-06 12:11:04","@DoNothing69 P.S. The subtly of language reminded me of ""I didn't say I kissed your wife"" &amp; how the meaning changes… https://t.co/R2I3zLhqqi",""
"872062719033311232","2017-06-06 12:08:49","@DoNothing69 I suspected we might not disagree as much as it seemed. I really do appreciate that you took the time… https://t.co/tE2ZVdXzVr",""
"872061910866382848","2017-06-06 12:05:36","@DoNothing69 I see a difference between ""literally not very liberal"", ""very literally not a liberal"" and ""very literally not a 'Liberal'"".",""
"872061438214451200","2017-06-06 12:03:43","@DoNothing69 I can appreciate why you think those are identical. I attribute some difference in meaning through the… https://t.co/XTbSbmII0A",""
"872060899531665408","2017-06-06 12:01:35","@DoNothing69 Anyway, thanks for making your point even if we are at cross-purposes.",""
"872060278049046530","2017-06-06 11:59:07","@DoNothing69 I also didn't write ""very literally not a liberal"". I appreciate it is a subtle difference. Sorry.",""
"872058671429292032","2017-06-06 11:52:43","@DoNothing69 @Bwood16 I very explicitly didn't say ""literally not very liberal"".",""
"872056327606083584","2017-06-06 11:43:25","@DoNothing69 @Bwood16 He wasn't a Conservative Prime Minister?",""
"871857648492318721","2017-06-05 22:33:56","@EmmaMBearman Not much but I'm leaving the UK the Friday after. Does that count?",""
"871840772533964806","2017-06-05 21:26:52","@Bwood16 ...and being a two time Tory/Conservative Prime Minister, Sir Robert Peel was very literally not a ""Liberal"".",""
"871834347019669504","2017-06-05 21:01:20","@Bwood16 @Cruithintuait @C4Ciaran Weird. I thought it was due to Sir Robert Peel who created the Metropolitan Polic… https://t.co/A2h50T85fF",""
"871488858428461056","2017-06-04 22:08:29","Manchester was my adopted city for well over a decade. So proud of how it has reacted. Love from Leeds #OneLoveManchester",""
"871369776878280704","2017-06-04 14:15:18","To Americans that follow me, Britain is not ""reeling"" or ""cowed"" or ""under siege"". Don't feed the terrorists please. Thanks.",""
"871366478821548032","2017-06-04 14:02:12","Just did a 1500m swim followed by a 37.5km bike ride (including 1 lap of the #WTSLeeds bike route). Hopefully will be ready for next Sunday.",""
"870982129232089088","2017-06-03 12:34:56","RT @AstroSamantha: So say we all. https://t.co/9cd8R1dyjr",""
"870617594298068992","2017-06-02 12:26:24","RT @BritishCycling: How the parties compare on cycling strategy, targets, investment and infrastructure. \n\n➡️ https://t.co/RtM2Jbzub7 \n\n#GE…",""
"870420869373362176","2017-06-01 23:24:41","@chrislintott Good to know. Faro seems so distant at the moment. I think I'll get there in September (roughly).",""
"870418160259932160","2017-06-01 23:13:55","@MSF_uk Offers of a bed/sofa or a meal along the route (the Atlantic coast of Europe) are very welcome.",""
"870417536222941184","2017-06-01 23:11:26","I've set a reduced daily budget for this trip. I will try to under-spend it. The difference will go to @MSF_uk again https://t.co/KohIMIW8v3",""
"870415961429618688","2017-06-01 23:05:11","15 days to go.",""
"870414519515963392","2017-06-01 22:59:27","RT @EmmaMBearman: Right. We need a 20ft end opening shipping container in good nick for our Toy Recycling project in Leeds. We'd love a don…",""
"870407268449349633","2017-06-01 22:30:38","For the first time in my adult life I've been able to chat to one of the candidates I can vote for at an election. 👍",""
"870344228399919104","2017-06-01 18:20:08","If you are from Leeds and couldn't make Cycling Question Time this evening, send comments using #LeedsCQT",""
